t_tot,P_tot,T_gf_tot,T_gb_tot,sL_tot,r_tot,rho_gb_tot,rho_gf_tot,masse_gb_tot,masse_gf_tot,masse_total
0.0024300000000000055,1969516.6409143063,573.6092392284703,2814.914499709844,0.635493881636138,0.00959550530176709,2.541903935362598,14.164895402830647,9.302547912918092e-06,0.00736957972055004,0.007378882268462958
0.0024400000000000055,1969672.5770953465,573.6219719327092,2814.9275164053247,0.6355164138399974,0.009630918537638375,2.542093435101349,14.165702462768513,9.407003205181036e-06,0.007369475265257777,0.007378882268462958
0.0024500000000000056,1969829.6809189855,573.6348001538872,2814.9406310906907,0.6355391165369392,0.009666332406791867,2.542284351561732,14.166515525377568,9.512249799189061e-06,0.007369370018663769,0.007378882268462958
0.0024600000000000056,1969987.9569779695,573.6477242735932,2814.953844158504,0.6355619904277541,0.009701746914047417,2.542476690276866,14.167334613454011,9.618290955316797e-06,0.007369263977507642,0.007378882268462958
0.0024700000000000056,1970147.4098694876,573.660744673881,2814.967156001801,0.6355850362143384,0.00973716206424493,2.5426704567846685,14.168159749804252,9.72512993910619e-06,0.007369157138523852,0.007378882268462958
0.0024800000000000056,1970308.044195207,573.6738617372728,2814.9805670140977,0.6356082545997012,0.009772577862244397,2.5428656566278884,14.168990957244985,9.832770021307147e-06,0.007369049498441651,0.007378882268462958
0.0024900000000000057,1970469.8645613077,573.6870758467633,2814.994077589391,0.6356316462879741,0.009807994312925934,2.543062295354149,14.169828258603266,9.94121447791835e-06,0.00736894105398504,0.007378882268462958
0.0025000000000000057,1970632.8755785166,573.7003873858233,2815.007688122166,0.6356552119844207,0.00984341142118981,2.543260378515979,14.170671676716577,1.005046659022831e-05,0.00736883180187273,0.007378882268462958
0.0025100000000000057,1970797.0818621435,573.7137967384034,2815.021399007398,0.6356789523954449,0.009878829191956486,2.5434599116708534,14.17152123443291,1.0160529644856564e-05,0.007368721738818101,0.007378882268462958
0.0025200000000000057,1970962.488032116,573.727304288938,2815.0352106405558,0.6357028682286004,0.009914247630166649,2.543660900381232,14.172376954610845,1.027140693379511e-05,0.007368610861529163,0.007378882268462958
0.0025300000000000058,1971129.0987130157,573.7409104223489,2815.049123417606,0.6357269601926006,0.009949666740781246,2.543863350214594,14.17323886011961,1.0383101754450059e-05,0.007368499166708508,0.007378882268462958
0.002540000000000006,1971296.918534112,573.7546155240493,2815.0631377350196,0.6357512289973265,0.009985086528781523,2.5440672667434794,14.174106973839171,1.0495617409683414e-05,0.007368386651053275,0.007378882268462958
0.002550000000000006,1971465.9521293996,573.768419979948,2815.0772539897707,0.6357756753538368,0.010020506999169055,2.5442726555455257,14.1749813186603,1.0608957207855145e-05,0.007368273311255103,0.007378882268462958
0.002560000000000006,1971636.204137634,573.7823241764526,2815.0914725793464,0.6358002999743783,0.010055928156965788,2.5444795222035044,14.175861917484658,1.0723124462865394e-05,0.007368159144000093,0.007378882268462958
0.002570000000000006,1971807.679202367,573.7963285004736,2815.1057939017464,0.6358251035723925,0.010091350007214074,2.544687872305364,14.176748793224855,1.0838122494196913e-05,0.007368044145968761,0.007378882268462958
0.002580000000000006,1971980.3819719837,573.8104333394288,2815.120218355488,0.6358500868625281,0.010126772554976703,2.544897711444265,14.177641968804554,1.0953954626957726e-05,0.007367928313836001,0.007378882268462958
0.002590000000000006,1972154.3170997386,573.824639081247,2815.134746339612,0.6358752505606485,0.010162195805336947,2.5451090452186205,14.178541467158508,1.1070624191923936e-05,0.007367811644271034,0.007378882268462958
0.002600000000000006,1972329.4892437921,573.8389461143718,2815.1493782536845,0.6359005953838434,0.010197619763398592,2.5453218792321337,14.17944731123268,1.1188134525582816e-05,0.007367694133937375,0.007378882268462958
0.002610000000000006,1972505.9030672477,573.8533548277657,2815.164114497803,0.6359261220504353,0.01023304443428598,2.5455362190938393,14.18035952398429,1.1306488970176023e-05,0.007367575779492782,0.007378882268462958
0.002620000000000006,1972683.5632381884,573.867865610914,2815.178955472599,0.6359518312799927,0.010268469823144043,2.545752070418141,14.181278128381898,1.1425690873743107e-05,0.007367456577589215,0.007378882268462958
0.002630000000000006,1972862.4744297145,573.8824788538293,2815.1939015792414,0.6359777237933367,0.010303895935138342,2.5459694388248533,14.1822031474055,1.154574359016515e-05,0.007367336524872793,0.007378882268462958
0.002640000000000006,1973042.6413199801,573.897194947055,2815.208953219444,0.6360038003125533,0.01033932277545511,2.5461883299392376,14.183134604046575,1.1666650479208674e-05,0.00736721561798375,0.007378882268462958
0.002650000000000006,1973224.0685922313,573.9120142816699,2815.224110795467,0.636030061561002,0.010374750349301281,2.5464087493920458,14.184072521308176,1.1788414906569711e-05,0.007367093853556389,0.007378882268462958
0.002660000000000006,1973406.760934843,573.9269372492918,2815.23937471012,0.6360565082633258,0.010410178661904539,2.5466307028195594,14.185016922205024,1.1911040243918112e-05,0.00736697122821904,0.007378882268462958
0.002670000000000006,1973590.7230413577,573.9419642420816,2815.2547453667707,0.6360831411454617,0.010445607718513354,2.5468541958636277,14.185967829763568,1.2034529868942074e-05,0.007366847738594016,0.007378882268462958
0.002680000000000006,1973775.959610523,573.957095652748,2815.2702231693443,0.6361099609346486,0.010481037524397017,2.5470792341717123,14.186925267022065,1.215888716539285e-05,0.007366723381297565,0.007378882268462958
0.002690000000000006,1973962.4753463296,573.9723318745514,2815.2858085223306,0.6361369683594407,0.01051646808484569,2.5473058233969246,14.187889257030664,1.228411552312971e-05,0.007366598152939829,0.007378882268462958
0.002700000000000006,1974150.2749580499,573.9876733013081,2815.301501830788,0.6361641641497153,0.010551899405170437,2.547533969198066,14.188859822851482,1.2410218338165078e-05,0.007366472050124793,0.007378882268462958
0.0027100000000000062,1974339.3631602763,574.0031203273941,2815.3173035003474,0.6361915490366843,0.010587331490703268,2.5477636772396712,14.189836987558689,1.2537199012709902e-05,0.007366345069450248,0.007378882268462958
0.0027200000000000063,1974529.7446729601,574.01867334775,2815.333213937216,0.6362191237529018,0.010622764346797181,2.5479949531920494,14.190820774238569,1.266506095521926e-05,0.007366217207507739,0.007378882268462958
0.0027300000000000063,1974721.4242214505,574.0343327578848,2815.3492335481824,0.6362468890322783,0.0106581979788262,2.5482278027313243,14.191811205989636,1.2793807580438145e-05,0.00736608846088252,0.007378882268462958
0.0027400000000000063,1974914.406536533,574.0500989538806,2815.3653627406215,0.636274845610088,0.010693632392185421,2.548462231539476,14.19280830592267,1.292344230944748e-05,0.007365958826153511,0.007378882268462958
0.0027500000000000063,1975108.6963544698,574.0659723323963,2815.3816019224973,0.6363029942229806,0.010729067592291053,2.548698245304383,14.19381209716083,1.3053968569710386e-05,0.007365828299893248,0.007378882268462958
0.0027600000000000064,1975304.2984170376,574.0819532906723,2815.3979515023684,0.636331335608991,0.010764503584580455,2.548935849719864,14.194822602839714,1.3185389795118624e-05,0.00736569687866784,0.007378882268462958
0.0027700000000000064,1975501.2174715684,574.0980422265351,2815.414411889393,0.6363598705075505,0.010799940374512184,2.5491750504857196,14.195839846107463,1.3317709426039267e-05,0.007365564559036919,0.007378882268462958
0.0027800000000000064,1975699.4582709894,574.1142395384009,2815.430983493331,0.6363885996594966,0.010835377967566038,2.549415853307777,14.196863850124814,1.3450930909361617e-05,0.007365431337553597,0.007378882268462958
0.0027900000000000065,1975899.0255738618,574.1305456252807,2815.447666724553,0.6364175238070842,0.010870816369243093,2.549658263897927,14.197894638065197,1.3585057698544338e-05,0.0073652972107644136,0.007378882268462958
0.0028000000000000065,1976099.924144422,574.1469608867847,2815.464461994039,0.636446643693996,0.010906255585065755,2.5499022879741737,14.198932233114808,1.3720093253662761e-05,0.007365162175209296,0.007378882268462958
0.0028100000000000065,1976302.1587526212,574.1634857231261,2815.481369713388,0.636475960065354,0.010941695620577797,2.5501479312606703,14.19997665847271,1.3856041041456518e-05,0.007365026227421502,0.007378882268462958
0.0028200000000000065,1976505.7341741668,574.1801205351263,2815.49839029482,0.6365054736677289,0.010977136481344407,2.550395199487769,14.201027937350892,1.3992904535377288e-05,0.007364889363927581,0.007378882268462958
0.0028300000000000066,1976710.6551905621,574.196865724219,2815.51552415118,0.6365351852491522,0.011012578172952233,2.550644098392059,14.202086092974348,1.4130687215636858e-05,0.007364751581247321,0.007378882268462958
0.0028400000000000066,1976916.926589148,574.2137216924547,2815.532771695946,0.6365650955591262,0.01104802070100942,2.550894633716411,14.203151148581192,1.426939256925536e-05,0.007364612875893703,0.007378882268462958
0.0028500000000000066,1977124.5531631429,574.2306888425053,2815.5501333432285,0.6365952053486356,0.011083464071145665,2.5511468112100237,14.204223127422699,1.4409024090109724e-05,0.007364473244372848,0.007378882268462958
0.0028600000000000066,1977333.5397116856,574.2477675776688,2815.5676095077806,0.6366255153701585,0.011118908289012259,2.551400636628463,14.205302052763416,1.4549585278982454e-05,0.007364332683183976,0.007378882268462958
0.0028700000000000067,1977543.8910398753,574.2649583018735,2815.585200604999,0.6366560263776772,0.011154353360282131,2.5516561157337097,14.206387947881241,1.4691079643610489e-05,0.007364191188819348,0.007378882268462958
0.0028800000000000067,1977755.611958814,574.2822614196832,2815.60290705093,0.636686739126689,0.011189799290649895,2.551913254294203,14.207480836067484,1.4833510698734443e-05,0.0073640487577642235,0.007378882268462958
0.0028900000000000067,1977968.707285648,574.2996773363012,2815.620729262274,0.6367176543742185,0.011225246085831898,2.552172058084881,14.208580740626983,1.4976881966147979e-05,0.007363905386496811,0.007378882268462958
0.0029000000000000067,1978183.1818436098,574.3172064575754,2815.63866765639,0.6367487728788284,0.011260693751566266,2.5524325328872326,14.209687684878158,1.512119697474743e-05,0.007363761071488211,0.007378882268462958
0.0029100000000000068,1978399.0404620606,574.3348491900026,2815.6567226513025,0.6367800954006301,0.01129614229361295,2.552694684489335,14.21080169215312,1.5266459260581705e-05,0.0073636158092023766,0.007378882268462958
0.002920000000000007,1978616.2879765327,574.3526059407337,2815.6748946657026,0.6368116227012959,0.011331591717753773,2.552958518685902,14.21192278579773,1.5412672366902383e-05,0.007363469596096056,0.007378882268462958
0.002930000000000007,1978834.9292287717,574.370477117578,2815.6931841189557,0.6368433555440702,0.011367042029792482,2.55322404127833,14.213050989171702,1.555983984421403e-05,0.007363322428618744,0.007378882268462958
0.002940000000000007,1979054.9690667798,574.3884631290082,2815.7115914311057,0.6368752946937822,0.01140249323555479,2.5534912580747404,14.21418632564868,1.5707965250324836e-05,0.007363174303212633,0.007378882268462958
0.002950000000000007,1979276.4123448583,574.4065643841649,2815.7301170228784,0.6369074409168546,0.011437945340888432,2.553760174890029,14.215328818616317,1.5857052150397388e-05,0.007363025216312561,0.007378882268462958
0.002960000000000007,1979499.2639236508,574.4247812928619,2815.74876131569,0.6369397949813181,0.011473398351663206,2.554030797545908,14.21647849147637,1.6007104116999755e-05,0.007362875164345958,0.007378882268462958
0.002970000000000007,1979723.5286701869,574.4431142655905,2815.767524731648,0.6369723576568227,0.011508852273771028,2.5543031318709524,14.217635367644776,1.6158124730156786e-05,0.007362724143732802,0.007378882268462958
0.002980000000000007,1979949.2114579254,574.4615637135244,2815.7864076935584,0.6370051297146475,0.011544307113125981,2.5545771837006486,14.218799470551753,1.6310117577401633e-05,0.007362572150885557,0.007378882268462958
0.002990000000000007,1980176.3171667983,574.4801300485251,2815.80541062493,0.6370381119277146,0.01157976287566436,2.5548529588774396,14.219970823641853,1.6463086253827575e-05,0.007362419182209131,0.007378882268462958
0.003000000000000007,1980404.8506832544,574.4988136831464,2815.824533949981,0.6370713050706004,0.011615219567344732,2.555130463250769,14.22114945037408,1.6617034362140026e-05,0.007362265234100818,0.007378882268462958
0.003010000000000007,1980634.816900304,574.5176150306393,2815.843778093641,0.6371047099195476,0.011650677194147972,2.555409702677131,14.22233537422196,1.6771965512708805e-05,0.00736211030295025,0.007378882268462958
0.003020000000000007,1980866.220717563,574.5365345049569,2815.8631434815584,0.6371383272524767,0.011686135762077332,2.5556906830201167,14.223528618673628,1.692788332362067e-05,0.0073619543851393375,0.007378882268462958
0.003030000000000007,1981099.067041297,574.5555725207598,2815.8826305401058,0.6371721578489986,0.011721595277158478,2.555973410150459,14.224729207231922,1.70847914207321e-05,0.007361797477042226,0.007378882268462958
0.003040000000000007,1981333.3607844666,574.574729493421,2815.902239696383,0.6372062024904274,0.011757055745439548,2.556257889946083,14.22593716341445,1.7242693437722298e-05,0.007361639575025236,0.007378882268462958
0.003050000000000007,1981569.1068667723,574.5940058390304,2815.921971378224,0.6372404619597918,0.011792517172991202,2.55654412829215,14.227152510753701,1.7401593016146447e-05,0.0073614806754468114,0.007378882268462958
0.003060000000000007,1981806.3102146992,574.6134019744003,2815.9418260142015,0.6372749370418471,0.011827979565906678,2.556832131081109,14.228375272797114,1.7561493805489266e-05,0.007361320774657469,0.007378882268462958
0.003070000000000007,1982044.9757615633,574.6329183170709,2815.9618040336327,0.6373096285230885,0.011863442930301843,2.5571219042127415,14.229605473107165,1.7722399463218763e-05,0.007361159868999739,0.007378882268462958
0.003080000000000007,1982285.108447556,574.6525552853144,2815.981905866583,0.6373445371917636,0.011898907272315244,2.557413453594212,14.230843135261468,1.7884313654840256e-05,0.007360997954808118,0.007378882268462958
0.0030900000000000072,1982526.7132197903,574.672313298141,2816.002131943874,0.6373796638378837,0.011934372598108164,2.557706785140113,14.23208828285285,1.804724005395068e-05,0.007360835028409007,0.007378882268462958
0.0031000000000000073,1982769.795032347,574.6921927753039,2816.0224826970853,0.6374150092532375,0.011969838913864678,2.558001904772518,14.233340939489437,1.8211182342293082e-05,0.007360671086120665,0.007378882268462958
0.0031100000000000073,1983014.3588463208,574.7121941373042,2816.042958558563,0.6374505742314035,0.012005306225791703,2.5582988184210267,14.234601128794749,1.8376144209811463e-05,0.007360506124253147,0.007378882268462958
0.0031200000000000073,1983260.4096298665,574.7323178053964,2816.0635599614234,0.6374863595677633,0.012040774540119056,2.5585975320228154,14.235868874407783,1.8542129354705793e-05,0.007360340139108253,0.007378882268462958
0.0031300000000000073,1983507.9523582456,574.7525642015937,2816.0842873395586,0.6375223660595124,0.012076243863099507,2.558898051522685,14.237144199983106,1.870914148348735e-05,0.007360173126979471,0.007378882268462958
0.0031400000000000074,1983756.9920138733,574.772933748673,2816.1051411276417,0.6375585945056762,0.012111714201008837,2.559200382873113,14.238427129190928,1.8877184311034275e-05,0.007360005084151924,0.007378882268462958
0.0031500000000000074,1984007.5335863656,574.7934268701805,2816.1261217611336,0.6375950457071199,0.012147185560145893,2.5595045320343,14.23971768571722,1.9046261560647416e-05,0.007359836006902311,0.007378882268462958
0.0031600000000000074,1984259.5820725863,574.8140439904369,2816.147229676286,0.637631720466563,0.012182657946832645,2.5598105049742212,14.241015893263762,1.9216376964106435e-05,0.007359665891498852,0.007378882268462958
0.0031700000000000074,1984513.1424766944,574.8347855345427,2816.16846531015,0.6376686195885932,0.01221813136741424,2.5601183076686747,14.24232177554827,1.9387534261726164e-05,0.007359494734201232,0.007378882268462958
0.0031800000000000075,1984768.2198101922,574.8556519283841,2816.189829100579,0.6377057438796777,0.012253605828259061,2.5604279461013353,14.243635356304456,1.9559737202413213e-05,0.007359322531260545,0.007378882268462958
0.0031900000000000075,1985024.8190919727,574.8766435986373,2816.2113214862356,0.6377430941481779,0.01228908133575879,2.5607394262638006,14.244956659282137,1.9732989543722913e-05,0.0073591492789192355,0.007378882268462958
0.0032000000000000075,1985282.945348368,574.8977609727756,2816.2329429065967,0.6377806712043613,0.012324557896328452,2.5610527541556443,14.246285708247312,1.9907295051916446e-05,0.007358974973411042,0.007378882268462958
0.0032100000000000076,1985542.6036131976,574.9190044790734,2816.254693801959,0.6378184758604171,0.012360035516406492,2.5613679357844656,14.247622526982251,2.0082657502018294e-05,0.00735879961096094,0.007378882268462958
0.0032200000000000076,1985803.7989278166,574.9403745466122,2816.2765746134455,0.6378565089304671,0.012395514202454817,2.5616849771659433,14.248967139285599,2.0259080677873945e-05,0.007358623187785084,0.007378882268462958
0.0032300000000000076,1986066.536341165,574.961871605287,2816.298585783011,0.6378947712305814,0.012430993960958866,2.5620038843238806,14.250319568972438,2.043656837220787e-05,0.00735844570009075,0.007378882268462958
0.0032400000000000076,1986330.8209098163,574.9834960858102,2816.3207277534457,0.6379332635787908,0.012466474798427664,2.562324663290265,14.251679839874413,2.0615124386681783e-05,0.007358267144076277,0.007378882268462958
0.0032500000000000077,1986596.6576980269,575.0052484197187,2816.343000968385,0.6379719867951007,0.012501956721393884,2.5626473201053135,14.253047975839792,2.0794752531953162e-05,0.0073580875159310055,0.007378882268462958
0.0032600000000000077,1986864.0517777854,575.0271290393789,2816.3654058723105,0.6380109417015044,0.012537439736413908,2.562971860817527,14.254424000733561,2.0975456627734043e-05,0.007357906811835224,0.007378882268462958
0.0032700000000000077,1987133.0082288622,575.0491383779924,2816.3879429105605,0.6380501291219991,0.012572923850067889,2.5632982914837426,14.255807938437535,2.115724050285015e-05,0.007357725027960108,0.007378882268462958
0.0032800000000000077,1987403.5321388594,575.0712768696018,2816.4106125293324,0.638089549882597,0.01260840906895981,2.5636266181691854,14.257199812850416,2.1340107995300195e-05,0.007357542160467658,0.007378882268462958
0.0032900000000000078,1987675.6286032612,575.0935449490963,2816.43341517569,0.6381292048113406,0.012643895399717543,2.563956846947521,14.258599647887907,2.152406295231559e-05,0.007357358205510643,0.007378882268462958
0.003300000000000008,1987949.3027254837,575.1159430522176,2816.456351297569,0.6381690947383176,0.012679382848992917,2.564288983900909,14.260007467482804,2.1709109230420283e-05,0.007357173159232538,0.007378882268462958
0.003310000000000008,1988224.559616926,575.1384716155654,2816.4794213437845,0.6382092204956734,0.01271487142346178,2.564623035120055,14.261423295585075,2.189525069549106e-05,0.007356987017767467,0.007378882268462958
0.003320000000000008,1988501.4043970201,575.161131076604,2816.5026257640325,0.6382495829176261,0.012750361129824058,2.5649590067042665,14.262847156161948,2.2082491222817986e-05,0.00735679977724014,0.007378882268462958
0.003330000000000008,1988779.8421932836,575.183921873667,2816.5259650089024,0.6382901828404819,0.012785851974803818,2.5652969047615017,14.264279073198017,2.2270834697165216e-05,0.007356611433765793,0.007378882268462958
0.003340000000000008,1989059.8781413687,575.2068444459643,2816.5494395298774,0.6383310211026473,0.01282134396514934,2.565636735408428,14.26571907069532,2.246028501283202e-05,0.007356421983450126,0.007378882268462958
0.003350000000000008,1989341.5173851158,575.2298992335872,2816.5730497793434,0.6383720985446457,0.012856837107633171,2.565978504770473,14.267167172673444,2.2650846073714197e-05,0.007356231422389244,0.007378882268462958
0.003360000000000008,1989624.7650766035,575.2530866775148,2816.596796210595,0.6384134160091312,0.012892331409052198,2.566322218981879,14.268623403169599,2.28425217933657e-05,0.0073560397466695925,0.007378882268462958
0.003370000000000008,1989909.6263762019,575.27640721962,2816.6206792778403,0.638454974340902,0.012927826876227708,2.5666678841857595,14.270087786238733,2.303531609506056e-05,0.007355846952367897,0.007378882268462958
0.003380000000000008,1990196.1064526236,575.299861302675,2816.6446994362086,0.6384967743869174,0.012963323516005456,2.5670155065341507,14.271560345953594,2.322923291185516e-05,0.007355653035551103,0.007378882268462958
0.003390000000000008,1990484.210482977,575.3234493703582,2816.6688571417553,0.6385388169963114,0.012998821335255728,2.5673650921880693,14.273041106404849,2.3424276186650726e-05,0.007355457992276307,0.007378882268462958
0.003400000000000008,1990773.9436528187,575.3471718672595,2816.693152851469,0.6385811030204072,0.013034320340873415,2.5677166473175643,14.27453009170116,2.3620449872256195e-05,0.007355261818590702,0.007378882268462958
0.003410000000000008,1991065.311156206,575.3710292388869,2816.7175870232772,0.6386236333127333,0.013069820539778069,2.5680701781017774,14.276027325969288,2.3817757931451303e-05,0.007355064510531507,0.007378882268462958
0.003420000000000008,1991358.318195751,575.3950219316722,2816.7421601160536,0.638666408729038,0.013105321938913981,2.5684256907289917,14.27753283335418,2.401620433705006e-05,0.007354866064125908,0.007378882268462958
0.003430000000000008,1991652.9699826727,575.4191503929778,2816.7668725896224,0.6387094301273037,0.013140824545250243,2.5687831913966956,14.279046638019057,2.4215793071964424e-05,0.007354666475390994,0.007378882268462958
0.003440000000000008,1991949.2717368514,575.4434150711024,2816.7917249047673,0.6387526983677639,0.013176328365780816,2.56914268631163,14.280568764145512,2.4416528129268408e-05,0.0073544657403336895,0.007378882268462958
0.003450000000000008,1992247.2286868829,575.4678164152876,2816.8167175232356,0.6387962143129177,0.013211833407524605,2.5695041816898527,14.282099235933599,2.46184135122623e-05,0.007354263854950696,0.007378882268462958
0.003460000000000008,1992546.8460701313,575.4923548757239,2816.8418509077464,0.6388399788275451,0.013247339677525519,2.569867683756789,14.283638077601934,2.4821453234537454e-05,0.007354060815228421,0.007378882268462958
0.0034700000000000082,1992848.129132785,575.5170309035573,2816.8671255219956,0.6388839927787224,0.013282847182852548,2.570233198747292,14.285185313387776,2.5025651320041105e-05,0.007353856617142917,0.007378882268462958
0.0034800000000000083,1993151.0831299098,575.5418449508951,2816.892541830664,0.6389282570358388,0.013318355930599832,2.5706007329056977,14.286740967547138,2.5231011803141722e-05,0.007353651256659817,0.007378882268462958
0.0034900000000000083,1993455.7133255051,575.5667974708132,2816.918100299422,0.6389727724706105,0.013353865927886729,2.5709702924858835,14.288305064354864,2.5437538728694556e-05,0.007353444729734264,0.007378882268462958
0.0035000000000000083,1993762.024992558,575.5918889173618,2816.9438013949375,0.6390175399570978,0.013389377181857886,2.571341883751324,14.28987762810472,2.5645236152107498e-05,0.0073532370323108505,0.007378882268462958
0.0035100000000000083,1994070.0234130987,575.617119745572,2816.9696455848825,0.6390625603717202,0.013424889699683315,2.571715512975151,14.291458683109513,2.5854108139407283e-05,0.007353028160323551,0.007378882268462958
0.0035200000000000084,1994379.7138782567,575.6424904114627,2816.9956333379396,0.639107834593274,0.013460403488558466,2.57209118644021,14.293048253701151,2.6064158767306065e-05,0.007352818109695652,0.007378882268462958
0.0035300000000000084,1994691.1016883166,575.6680013720465,2817.0217651238067,0.6391533635029454,0.013495918555704287,2.5724689104391185,14.294646364230767,2.627539212326819e-05,0.00735260687633969,0.007378882268462958
0.0035400000000000084,1995004.1921527733,575.6936530853368,2817.048041413208,0.6391991479843294,0.013531434908367316,2.572848691274324,14.29625303906879,2.6487812305577375e-05,0.007352394456157381,0.007378882268462958
0.0035500000000000084,1995318.9905903896,575.7194460103541,2817.074462677897,0.639245188923445,0.013566952553819739,2.5732305352581646,14.297868302605048,2.670142342340414e-05,0.007352180845039554,0.007378882268462958
0.0035600000000000085,1995635.502329252,575.7453806071326,2817.1010293906647,0.6392914872087515,0.013602471499359472,2.5736144487129256,14.299492179248878,2.69162295968737e-05,0.0073519660388660845,0.007378882268462958
0.0035700000000000085,1995953.7327068278,575.7714573367274,2817.127742025347,0.6393380437311643,0.013637991752310234,2.5740004379709003,14.301124693429184,2.713223495713398e-05,0.007351750033505825,0.007378882268462958
0.0035800000000000085,1996273.6870700226,575.7976766612206,2817.1546010568295,0.6393848593840736,0.01367351332002162,2.5743885093744496,14.302765869594566,2.734944364642415e-05,0.007351532824816534,0.007378882268462958
0.0035900000000000085,1996595.370775237,575.8240390437286,2817.1816069610572,0.6394319350633587,0.013709036209869184,2.57477866927606,14.304415732213402,2.7567859818143356e-05,0.007351314408644815,0.007378882268462958
0.0036000000000000086,1996918.7891884248,575.8505449484081,2817.2087602150405,0.6394792716674066,0.013744560429254501,2.5751709240384058,14.306074305773931,2.7787487636919837e-05,0.007351094780826038,0.007378882268462958
0.0036100000000000086,1997243.9476851511,575.8771948404637,2817.2360612968605,0.639526870097126,0.01378008598560526,2.5755652800344064,14.307741614784375,2.8008331278680364e-05,0.007350873937184278,0.007378882268462958
0.0036200000000000086,1997570.85165065,575.9039891861547,2817.263510685678,0.6395747312559682,0.013815612886375327,2.5759617436472917,14.309417683773002,2.823039493072003e-05,0.0073506518735322384,0.007378882268462958
0.0036300000000000087,1997899.5064798829,575.9309284528015,2817.2911088617393,0.6396228560499413,0.013851141139044834,2.5763603212706565,14.31110253728825,2.8453682791772347e-05,0.007350428585671186,0.007378882268462958
0.0036400000000000087,1998229.917577598,575.958013108793,2817.318856306386,0.639671245387628,0.01388667075112025,2.5767610193085253,14.312796199898795,2.867819907207967e-05,0.007350204069390878,0.007378882268462958
0.0036500000000000087,1998562.0903583888,575.9852436235934,2817.346753502057,0.6397199001802031,0.01392220173013446,2.5771638441754154,14.314498696193674,2.890394799346402e-05,0.007349978320469494,0.007378882268462958
0.0036600000000000087,1998896.0302467537,576.0126204677495,2817.3748009323012,0.639768821341451,0.01395773408364685,2.577568802296393,14.316210050782352,2.913093378939821e-05,0.00734975133467356,0.007378882268462958
0.0036700000000000088,1999231.7426771552,576.0401441128972,2817.402999081782,0.6398180097877825,0.013993267819243376,2.5779759001071407,14.317930288294843,2.9359160705077265e-05,0.007349523107757881,0.007378882268462958
0.003680000000000009,1999569.2330940797,576.0678150317692,2817.431348436284,0.6398674664382533,0.014028802944536659,2.578385144054013,14.31965943338179,2.9588632997490292e-05,0.007349293635465468,0.007378882268462958
0.003690000000000009,1999908.5069520979,576.0956336982018,2817.4598494827223,0.6399171922145802,0.014064339467166053,2.5787965405941065,14.321397510714561,2.9819354935492598e-05,0.0073490629135274654,0.007378882268462958
0.003700000000000009,2000249.569715925,576.1236005871423,2817.488502709148,0.6399671880411604,0.01409987739479773,2.579210096195316,14.32314454498535,3.0051330799878257e-05,0.00734883093766308,0.007378882268462958
0.003710000000000009,2000592.4268604815,576.1517161746558,2817.5173086047566,0.6400174548450887,0.014135416735124766,2.5796258173364,14.324900560907272,3.02845648834529e-05,0.0073485977035795055,0.007378882268462958
0.003720000000000009,2000937.083870954,576.1799809379332,2817.5462676598954,0.6400679935561749,0.01417095749586722,2.580043710507044,14.326665583214456,3.051906149110698e-05,0.007348363206971851,0.007378882268462958
0.003730000000000009,2001283.5462428567,576.2083953552979,2817.5753803660714,0.6401188051069632,0.014206499684772214,2.5804637822079233,14.328439636662146,3.075482493988932e-05,0.007348127443523069,0.007378882268462958
0.003740000000000009,2001631.8194820918,576.2369599062131,2817.604647215957,0.640169890432749,0.014242043309614023,2.580886038950766,14.33022274602679,3.0991859559081005e-05,0.007347890408903877,0.007378882268462958
0.003750000000000009,2001981.9091050131,576.2656750712899,2817.6340687034,0.6402212504715981,0.014277588378194154,2.5813104872584183,14.33201493610613,3.1230169690269754e-05,0.0073476520987726885,0.007378882268462958
0.003760000000000009,2002333.8206384869,576.294541332294,2817.6636453234287,0.6402728861643648,0.014313134898341432,2.581737133664909,14.333816231719327,3.146975968742443e-05,0.007347412508775534,0.007378882268462958
0.003770000000000009,2002687.559619954,576.3235591721534,2817.6933775722628,0.6403247984547108,0.014348682877912088,2.5821659847155107,14.335626657707024,3.17106339169702e-05,0.007347171634545988,0.007378882268462958
0.003780000000000009,2003043.1315974935,576.3527290749662,2817.7232659473184,0.6403769882891226,0.014384232324789841,2.5825970469668076,14.337446238931452,3.195279675786376e-05,0.0073469294717050946,0.007378882268462958
0.003790000000000009,2003400.542129885,576.3820515260078,2817.753310947215,0.6404294566169318,0.014419783246885982,2.583030326986761,14.339275000276537,3.219625260166914e-05,0.0073466860158612896,0.007378882268462958
0.003800000000000009,2003759.7967866717,576.4115270117386,2817.783513071788,0.6404822043903333,0.014455335652139469,2.583465831354773,14.341112966647986,3.2441005852633844e-05,0.0073464412626103245,0.007378882268462958
0.003810000000000009,2004120.9011482247,576.4411560198117,2817.813872822091,0.6405352325644036,0.014490889548517006,2.58390356666175,14.34296016297339,3.2687060927765234e-05,0.007346195207535193,0.007378882268462958
0.003820000000000009,2004483.860805806,576.4709390390808,2817.844390700406,0.6405885420971211,0.014526444944013136,2.584343539510174,14.344816614202307,3.293442225690743e-05,0.007345947846206051,0.007378882268462958
